date,sol_close,btc_close,eth_close,sol_return_1d,sol_return_3d,sol_return_7d,sol_volatility_7d,sol_price_relative_to_btc,sol_price_relative_to_eth,target_next_day
2025-06-21,135.16,102257.41,2300.5,-3.5742312905757245,-7.646053980184487,-6.63166620613429,3.334334353735158,0.0013217624033309663,0.05875244512062595,-1.0
2025-06-22,131.62,100987.14,2228.21,-2.6191180822728533,-10.505201604678039,-13.866893527910474,1.7270651011687734,0.0013033342661253702,0.05906983632601954,1.0
2025-06-23,144.85,105577.77,2421.82,10.051663880869155,3.3388028822144644,-3.9901902299993464,4.9411379637779085,0.0013719744222671117,0.059810390532739836,0.0
2025-06-24,145.95,106045.63,2448.01,0.7594062823610637,7.983131103876873,-1.2182741116751328,4.905080686807704,0.0013762943366926103,0.059619854494058426,0.0
2025-06-25,143.51,107361.26,2419.31,-1.6718054128126103,9.033581522564948,-1.9405534677143899,4.934090303604742,0.001336701897872659,0.059318566037423893,-1.0
2025-06-26,139.06,106960.0,2416.15,-3.1008292105079716,-3.997238522609592,-5.4463860746583155,5.038411763360859,0.001300112191473448,0.05755437369368623,1.0
2025-06-27,142.19,107088.43,2423.87,2.250826981159215,-2.5762247344981115,1.4411072269387315,4.797504567971743,0.0013277811617931087,0.05866238700920429,1.0
2025-06-28,150.83,107327.7,2437.11,6.076376679091378,5.100689847397399,11.593666765315191,4.884662016122368,0.0014053222047989476,0.06188887657922704,0.0
2025-06-29,153.35,108385.57,2500.96,1.670755154810033,10.276139795771599,16.509648989515256,4.510445769774828,0.0014148562396267324,0.061316454481479106,0.0
2025-06-30,154.74,107135.34,2486.46,0.9064232148679574,8.826218440115351,6.827752847773572,2.938377517982819,0.001444341334988063,0.06223305422166454,-1.0
2025-07-01,146.93,105698.28,2405.79,-5.047175907974665,-2.5856925014917542,0.6714628297362246,3.7264285641745936,0.0013900888453435571,0.06107349353019175,1.0
2025-07-02,152.23,108859.32,2571.34,3.6071598720478937,-0.7303553961525933,6.0762316214897805,3.827910381762563,0.0013984103520029334,0.05920259475604159,0.0
2025-07-03,152.4,109647.98,2591.01,0.11167312619064784,-1.512214036448234,9.592981446857474,3.439951170188717,0.0013899024861196714,0.05881876179559322,-1.0
2025-07-04,147.76,108034.34,2508.52,-3.0446194225721923,0.5648948478867322,3.9172937618679127,3.779010133586376,0.0013677132659856116,0.05890325769776601,0.0
2025-07-05,147.64,108231.18,2517.28,-0.08121277747699107,-3.015174407147081,-2.114963866604802,2.9121608316490746,0.001364117068667273,0.05865060700438567,1.0
2025-07-06,151.87,109232.07,2571.24,2.865077214846945,-0.34776902887139194,-0.9651124877730566,3.0751166236342176,0.001390342598103286,0.059064886980600806,0.0
2025-07-07,148.87,108299.85,2543.01,-1.9753736748534978,0.751218191662173,-3.7934599974150163,3.111003698008267,0.0013746094754517203,0.058540862993067266,0.0
2025-07-08,151.81,108950.27,2615.51,1.9748774098206523,2.8244378217285426,3.3213094670931698,2.4699341005816478,0.0013933880108787247,0.05804221738781346,1.0
2025-07-09,157.28,111326.55,2770.78,3.6031881957710343,3.5622571936524627,3.3173487486040987,2.4691000684126667,0.0014127806888832898,0.05676379936335616,1.0
2025-07-10,164.06,115987.2,2954.85,4.3107833163784415,10.203533284073352,7.6509186351706004,2.8427312684956423,0.001414466423881256,0.055522276934531364,0.0
2025-07-11,162.88,117516.99,2957.89,-0.719249055223703,7.292009749028394,10.232809962100697,2.376182422211676,0.0013860123544689154,0.05506628035525324,0.0
2025-07-12,160.68,117435.23,2942.91,-1.3506876227897813,2.161749745676511,8.832294771064774,2.552257807453032,0.0013682435841442131,0.05459901933800219,0.0
2025-07-13,161.19,119116.12,2973.36,0.3174010455563758,-1.7493599902474677,6.136827549878188,2.462655265752356,0.0013532173479122724,0.05421139720719993,0.0
2025-07-14,162.28,119849.7,3013.35,0.6762206092189471,-0.36836935166993934,9.007859206018676,2.131949786953173,0.0013540292549751897,0.05385368443758608,0.0
